id_producto,Cluster
10120,0
10125,2
10133,1
10135,2
11001,0
15034,0
15039,1
15044A,0
15044B,1
15044C,1
15044D,1
15058A,0
15058B,1
15058C,1
15060B,0
16008,2
16011,0
16012,1
16014,0
16016,0
16048,0
16054,0
16156L,0
16156S,2
16161G,0
16161U,2
16169E,2
16169K,1
16169M,0
16216,1
16218,2
16219,0
16225,0
16235,2
16236,0
16237,2
16238,0
16258A,0
16259,1
17003,0
17012A,0
17012B,0
17012D,0
17021,1
17038,1
17091J,0
17107D,1
17136A,1
17174,0
18007,1
18094C,1
18097C,0
20615,0
20617,0
20619,1
20652,0
20654,0
20658,1
20665,0
20668,0
20669,0
20674,2
20675,2
20677,2
20678,1
20684,1
20686,0
20694,0
20696,0
20700,1
20701,1
20702,0
20704,0
20705,1
20707,1
20711,2
20716,1
20717,2
20733,1
20751,2
20752,0
20754,2
20755,0
20756,0
20760,0
20761,0
20762,1
20763,1
20764,0
20765,1
20766,0
20767,0
20768,1
20769,0
20770,0
20771,0
20772,0
20774,1
20777,0
20796,1
20802,0
20819,1
20828,0
20829,0
20831,0
20832,0
20836,0
20837,1
20838,0
20839,0
20840,1
20846,0
20847,1
20856,1
20866,0
20867,0
20868,0
20869,0
20886,1
20893,0
20931,0
20932,0
20934,1
20936,1
20961,0
20963,0
20969,0
20970,2
20971,2
20972,2
20974,2
20977,2
20978,2
20981,2
20982,0
20983,2
20984,2
20985,0
20992,0
20996,0
20997,1
20998,0
21000,0
21001,0
21002,1
21003,1
21012,0
21014,0
21015,0
21033,1
21034,0
21039,2
21041,1
21042,0
21055,0
21056,1
21058,2
21059,0
21060,0
21061,0
21062,0
21063,0
21064,0
21065,1
21066,1
21068,0
21070,0
21078,2
21084,2
21088,2
21089,1
21090,2
21096,2
21098,0
21106,0
21107,1
21108,2
21109,0
21110,0
21111,0
21112,0
21114,0
21115,0
21116,0
21117,1
21123,2
21125,2
21126,0
21128,0
21131,0
21132,0
21135,0
21136,2
21145,1
21155,2
21158,0
21159,0
21162,0
21163,1
21171,1
21172,0
21174,1
21175,2
21179,1
21188,1
21189,0
21194,0
21196,0
21197,0
21198,0
21199,0
21200,0
21201,1
21202,0
21204,1
21205,1
21206,2
21207,2
21208,2
21209,2
21211,2
21215,0
21219,0
21220,0
21221,1
21222,0
21224,0
21226,0
21231,2
21239,2
21245,2
21246,1
21248,0
21250,0
21251,0
21253,0
21257,0
21258,0
21259,0
21260,2
21261,0
21262,0
21263,1
21264,0
21265,0
21270,1
21272,1
21277,0
21279,1
21280,1
21284,0
21285,0
21286,0
21287,1
21288,0
21289,0
21291,1
21292,2
21293,0
21294,1
21306,0
21311,1
21313,0
21314,0
21326,0
21327,1
21328,0
21329,0
21331,0
21340,2
21344,0
21349,0
21351,0
21352,0
21354,0
21355,0
21356,0
21358,0
21359,1
21360,1
21365,0
21369,0
21371,0
21372,0
21373,0
21374,0
21375,1
21376,0
21377,1
21378,0
21379,0
21382,0
21383,0
21385,2
21386,0
21389,0
21391,1
21394,2
21395,1
21401,1
21402,0
21403,0
21407,1
21408,0
21411,0
21415,0
21422,1
21424,0
21425,0
21426,0
21427,0
21428,2
21429,2
21439,2
21441,0
21442,0
21446,0
21447,1
21462,0
21463,0
21464,0
21465,0
21466,0
21467,0
21469,0
21470,0
21471,0
21479,0
21484,2
21494,0
21495,0
21497,2
21503,1
21504,0
21506,0
21507,2
21508,2
21519,2
21520,1
21528,0
21530,0
21531,2
21534,0
21535,2
21537,2
21544,2
21555,0
21556,1
21557,0
21562,1
21563,2
21564,2
21576,0
21577,2
21579,0
21580,0
21581,0
21584,0
21586,1
21588,0
21591,0
21592,0
21615,0
21616,0
21617,0
21619,0
21620,0
21621,0
21622,1
21623,0
21624,0
21625,0
21627,1
21628,0
21630,0
21633,0
21634,1
21636,0
21637,1
21638,1
21640,0
21642,1
21643,1
21648,0
21650,0
21658,1
21666,1
21670,2
21673,2
21675,0
21676,1
21677,0
21678,1
21679,0
21680,2
21682,0
21683,0
21684,2
21688,0
21689,0
21693,0
21694,1
21695,1
21696,1
21698,0
21700,2
21703,0
21704,2
21705,0
21706,0
21707,0
21708,1
21709,1
21710,0
21713,1
21714,1
21715,2
21716,2
21718,1
21719,0
21723,0
21724,0
21730,0
21735,1
21738,1
21739,0
21741,1
21742,0
21744,0
21745,0
21746,2
21747,1
21749,1
21750,1
21754,2
21755,2
21756,2
21773,0
21774,0
21775,0
21786,2
21788,2
21789,2
21792,1
21802,0
21808,0
21809,0
21810,2
21811,0
21812,0
21813,0
21817,0
21818,0
21819,0
21820,0
21821,0
21822,0
21823,0
21824,0
21828,0
21829,2
21832,0
21833,2
21841,0
21844,2
21845,0
21866,0
21868,1
21871,2
21872,2
21873,1
21874,2
21875,0
21876,0
21877,2
21878,1
21879,0
21880,2
21881,0
21882,0
21883,2
21884,0
21890,1
21892,2
21894,1
21896,1
21899,2
21903,0
21905,0
21907,0
21912,0
21913,0
21916,0
21922,0
21926,0
21932,2
21934,0
21935,2
21943,0
21944,1
21945,0
21946,0
21947,0
21948,0
21949,0
21955,1
21967,2
21972,0
21973,1
21974,2
21982,2
21983,2
21985,2
21986,2
21990,2
21991,0
21992,0
21993,2
22023,0
22024,2
22025,2
22026,0
22028,2
22030,0
22031,0
22032,0
22035,1
22038,1
22039,1
22040,1
22041,1
22042,1
22043,0
22044,0
22046,2
22047,1
22048,0
22049,0
22050,2
22051,0
22053,1
22055,0
22057,0
22059,2
22061,0
22063,0
22064,0
22065,2
22066,2
22067,0
22068,0
22070,2
22071,0
22072,0
22074,0
22075,0
22076,0
22079,2
22080,2
22081,0
22082,2
22084,1
22085,0
22088,1
22089,0
22091,0
22092,0
22093,0
22094,2
22096,1
22097,0
22098,0
22099,1
22100,0
22101,1
22102,1
22103,0
22107,0
22108,1
22109,2
22110,0
22114,2
22115,0
22117,1
22118,0
22119,0
22120,0
22121,0
22123,0
22124,0
22128,2
22129,2
22130,0
22132,2
22133,0
22134,0
22135,0
22141,0
22142,2
22144,2
22147,2
22148,1
22149,2
22150,2
22152,2
22153,0
22154,0
22155,0
22156,0
22161,0
22163,0
22164,0
22167,0
22169,0
22170,1
22171,0
22173,2
22174,0
22176,2
22178,2
22180,0
22181,2
22182,0
22185,0
22186,0
22187,0
22189,0
22190,0
22195,2
22196,2
22199,2
22200,0
22201,0
22203,0
22204,0
22207,0
22208,0
22209,0
22210,0
22211,0
22212,0
22214,1
22217,0
22219,2
22220,0
22221,0
22222,2
22223,0
22224,1
22228,0
22229,0
22230,0
22231,0
22232,0
22233,0
22246,0
22252,0
22254,1
22255,0
22262,1
22266,2
22267,0
22268,0
22269,0
22270,0
22274,2
22276,0
22277,0
22278,0
22279,0
22280,1
22282,0
22283,0
22284,1
22285,1
22286,0
22287,0
22288,1
22289,1
22291,1
22294,2
22295,2
22296,2
22297,2
22299,0
22300,0
22301,0
22304,1
22306,0
22307,0
22308,0
22309,0
22310,0
22311,0
22312,2
22313,0
22314,0
22315,0
22316,0
22317,0
22318,0
22319,0
22320,0
22321,0
22322,1
22324,0
22325,0
22332,2
22334,2
22335,2
22336,2
22337,2
22338,2
22339,2
22340,0
22341,1
22342,0
22343,2
22344,2
22345,1
22346,1
22349,0
22350,0
22357,0
22358,0
22360,0
22361,2
22362,0
22363,1
22364,0
22365,2
22371,0
22372,0
22374,2
22375,0
22376,0
22377,0
22378,2
22379,2
22380,0
22381,0
22389,0
22390,0
22391,0
22393,0
22394,0
22395,0
22396,2
22398,2
22399,2
22400,2
22402,2
22403,0
22405,0
22406,0
22408,0
22409,0
22410,0
22412,0
22414,0
22416,2
22419,2
22420,0
22421,0
22422,0
22424,0
22425,1
22426,0
22427,2
22428,1
22429,2
22430,0
22431,2
22432,2
22433,1
22434,2
22436,2
22438,0
22439,1
22440,2
22441,0
22442,0
22443,1
22445,2
22446,0
22447,1
22448,0
22449,2
22450,1
22452,0
22453,0
22454,0
22456,0
22460,1
22464,0
22465,0
22468,2
22469,2
22470,0
22471,0
22472,2
22473,0
22474,0
22475,0
22476,0
22477,0
22478,0
22481,0
22483,2
22485,0
22487,2
22488,0
22493,0
22494,2
22495,1
22496,0
22497,1
22498,0
22499,0
22500,0
22501,1
22502,2
22503,0
22508,0
22509,0
22510,0
22511,0
22512,0
22513,1
22526,0
22529,0
22532,0
22533,1
22535,0
22537,0
22541,0
22545,2
22547,0
22548,0
22550,0
22559,1
22562,0
22563,2
22564,0
22565,0
22566,0
22567,2
22568,2
22569,2
22570,2
22571,2
22572,0
22573,0
22574,0
22575,0
22576,0
22577,2
22579,2
22581,0
22583,0
22586,0
22587,1
22588,0
22589,0
22591,0
22592,0
22593,2
22594,2
22596,0
22597,0
22598,0
22599,0
22600,0
22601,2
22602,0
22603,0
22604,1
22606,1
22607,0
22608,0
22609,2
22611,1
22614,2
22633,0
22638,0
22642,0
22644,2
22645,0
22646,2
22647,0
22650,0
22651,2
22653,2
22660,0
22664,0
22665,0
22669,2
22670,0
22671,1
22672,2
22673,1
22674,1
22675,1
22683,0
22687,1
22688,0
22689,0
22690,2
22691,0
22694,0
22695,0
22696,0
22700,1
22701,1
22702,0
22703,1
22705,2
22706,2
22707,0
22708,2
22709,2
22710,2
22711,2
22713,0
22715,2
22717,0
22718,0
22721,2
22723,2
22731,0
22732,0
22733,0
22735,0
22736,2
22737,0
22738,2
22739,2
22742,0
22743,2
22744,2
22746,2
22747,2
22753,0
22754,2
22755,2
22756,0
22757,2
22758,2
22760,1
22761,0
22762,0
22763,0
22766,2
22767,0
22768,0
22770,0
22771,2
22772,0
22773,0
22774,0
22775,0
22776,2
22778,0
22780,2
22781,0
22782,0
22784,0
22785,1
22786,0
22791,0
22792,0
22794,0
22796,0
22797,2
22798,0
22799,0
22800,0
22801,1
22802,0
22803,0
22805,0
22806,1
22807,0
22809,0
22810,0
22811,1
22812,2
22814,2
22815,0
22816,0
22817,0
22818,2
22819,2
22820,2
22821,0
22822,0
22823,1
22824,1
22826,0
22827,0
22829,0
22831,2
22832,0
22834,2
22835,2
22841,2
22844,0
22845,0
22851,2
22852,0
22853,0
22857,2
22863,2
22866,2
22867,2
22890,0
22891,0
22892,2
22893,2
22896,2
22897,2
22902,0
22903,0
22905,0
22906,0
22911,0
22912,0
22913,0
22914,2
22916,0
22917,0
22918,0
22919,0
22920,0
22921,0
22922,2
22923,2
22924,2
22925,0
22927,0
22928,0
22929,0
22930,0
22931,2
22932,2
22934,1
22935,2
22936,1
22937,2
22938,2
22939,2
22941,2
22942,0
22943,0
22944,2
22945,2
22947,2
22948,2
22949,2
22953,1
22954,1
22955,2
22965,2
22970,2
22971,0
22972,2
22973,2
22974,2
22975,2
22976,2
22977,0
22981,0
22982,0
22983,0
22984,2
22985,2
22986,2
22988,0
22990,2
22994,0
22995,0
22996,0
22998,0
22999,0
23000,0
23002,0
23003,1
23004,2
23005,0
23006,1
23012,0
23013,0
23014,0
23015,0
23017,1
23018,1
23019,1
23020,0
23021,0
23022,1
23023,1
23024,1
23025,0
23026,0
23027,0
23028,2
23029,2
23031,2
23032,2
23033,0
23034,0
23035,2
23037,0
23039,0
23040,2
23044,1
23045,1
23048,0
23049,2
23050,2
23051,0
23053,2
23054,2
23055,0
23056,0
23057,0
23058,0
23060,0
23061,1
23064,0
23065,2
23066,0
23067,1
23068,0
23069,0
23071,0
23072,0
23073,0
23074,0
23075,0
23079,0
23080,2
23081,2
23085,0
23086,0
23087,1
23088,0
23089,0
23090,0
23091,1
23092,0
23093,0
23094,0
23096,0
23099,0
23100,2
23101,2
23102,0
23103,0
23104,0
23107,0
23109,2
23110,2
23111,0
23112,2
23113,0
23114,0
23115,0
23116,0
23117,0
23118,2
23119,2
23120,0
23121,2
23122,2
23123,0
23124,1
23125,1
23126,2
23127,0
23128,0
23129,2
23130,0
23132,0
23133,0
23134,1
23136,0
23137,0
23138,0
23139,1
23140,1
23141,1
23142,0
23143,0
23144,2
23145,0
23146,0
23147,0
23148,0
23149,1
23150,0
23152,0
23153,1
23155,2
23160,0
23161,0
23164,2
23167,2
23168,2
23169,2
23178,0
23179,2
23180,0
23181,0
23182,1
23183,0
23184,2
23185,1
23186,2
23187,0
23188,0
23190,2
23191,2
23193,2
23196,2
23197,2
23211,2
23212,2
23213,2
23214,0
23215,0
23216,0
23218,0
23219,1
23220,0
23221,0
23222,0
23223,1
23224,0
23225,0
23226,1
23227,0
23228,1
23233,2
23235,2
23239,2
23244,2
23249,0
23250,0
23251,0
23252,0
23263,2
23264,2
23265,0
23266,2
23267,2
23269,0
23270,2
23271,0
23272,0
23273,0
23274,0
23275,2
23281,2
23282,0
23283,0
23285,2
23286,2
23287,2
23288,2
23300,0
23301,0
23302,0
23303,0
23304,0
23305,0
23311,2
23312,2
23313,0
23315,0
23316,0
23317,0
23321,0
23322,0
23323,0
23324,0
23325,0
23327,0
23329,0
23330,0
23331,0
23332,0
23333,0
23334,0
23335,0
23336,0
23337,0
23338,0
23339,1
23340,2
23341,2
23342,2
23343,2
23347,2
23348,0
23349,2
23350,0
23351,2
23352,0
23353,2
23354,2
23355,2
23356,2
23357,0
23358,0
23359,0
23360,2
23365,0
23366,0
23367,2
23368,2
23369,2
23370,2
23371,2
23372,2
23373,0
23374,2
23375,0
23376,0
23377,0
23378,0
23379,2
23380,0
23381,0
23391,2
23392,2
23393,0
23394,0
23395,0
23396,0
23397,0
23398,0
23399,0
23400,0
23401,0
23402,0
23403,0
23404,0
23405,0
23406,0
23407,0
23408,0
23409,0
23410,0
23411,0
23413,0
23414,0
23415,0
23416,0
23417,0
23418,0
23419,0
23420,0
23421,0
23422,0
23423,0
23424,0
23425,0
23426,0
23427,2
23428,0
23429,0
23430,0
23431,0
23432,2
23433,2
23434,0
23435,0
23436,0
23437,0
23438,0
23439,2
23440,0
23446,0
23447,0
23451,0
23452,0
23453,0
23454,0
23455,0
23456,0
23457,0
23458,0
23459,0
23460,0
23461,0
23462,0
23463,0
23465,0
23466,0
23467,0
23468,0
23469,0
23470,0
23471,0
23472,0
23473,2
23474,0
23475,0
23476,0
23477,0
23478,0
23479,0
23482,0
23483,0
23485,0
23486,0
23487,0
23489,0
23490,0
23491,0
23492,0
23495,0
23496,0
23497,2
23498,0
23499,0
23500,0
23501,0
23502,0
23503,0
23504,0
23505,0
23507,2
23509,0
23510,2
23511,0
23512,2
23513,2
23514,0
23515,2
23516,2
23517,0
23518,2
23519,2
23520,0
23521,0
23522,0
23523,0
23524,0
23525,0
23527,0
23528,0
23529,0
23530,0
23531,0
23532,0
23533,0
23537,0
23540,0
23541,0
23542,0
23543,0
23545,2
23546,2
23547,1
23548,1
23549,0
23550,2
23551,0
23552,0
23554,0
23555,0
23556,0
23558,0
23559,2
23560,0
23561,0
23562,0
23564,0
23565,0
23566,0
23567,0
23568,0
23570,0
23571,2
23574,1
23575,0
23576,0
23578,0
23579,0
23580,0
23581,2
23582,2
23597,0
23598,0
23660,0
23661,0
23681,2
23691,0
23692,0
23695,0
23697,0
23702,0
35001G,0
35004B,1
35004G,1
35443,0
35471D,0
35598B,0
35598D,0
35599B,0
35599D,0
35637A,1
35637C,1
35645,0
35646,1
35648,1
35649,0
35651,1
35653,1
35809A,1
35810A,0
35810B,0
35815P,1
35818P,0
35819B,0
35819P,0
35911A,0
35912B,0
35923,2
35924,1
35933,0
35953,2
35954,1
35964,0
35965,1
35967,0
35968,0
35970,2
37340,1
37342,1
37413,0
37446,0
37447,2
37448,2
37449,2
37450,2
37467,1
37475,0
37476,1
37479P,0
37495,2
37500,2
37501,1
40001,1
40046A,1
44242B,1
46000M,0
46000S,0
46775D,0
47021G,1
47310M,0
47341A,1
47343A,1
47348A,1
47367B,1
47421,0
47422,1
47480,1
47503A,2
47504H,0
47504K,0
47518F,0
47559B,2
47563A,1
47566B,2
47567B,0
47574A,1
47578A,0
47580,0
47585A,0
47591D,2
47593B,2
47599A,2
47599B,0
48111,0
48116,0
48173C,0
48185,2
48188,2
48194,2
51014A,2
51014C,0
51014L,2
62018,0
70006,0
70007,0
71053,0
71270,0
71279,0
71403,0
71406C,1
71477,0
71496A,1
72122,1
72128,1
72131,1
72132,1
72134,1
72140E,1
72225C,0
72232,0
72349B,0
72351B,1
72586,0
72598,0
72741,2
72760B,0
72780,0
72783,0
72799E,0
72799F,1
72800B,0
72800C,0
72800E,0
72802A,1
72802B,0
72802C,2
72803A,1
72807A,0
72807B,0
72807C,0
72816,0
72817,0
72818,0
72819,0
75011,0
78033,0
79000,1
79030D,0
79051A,0
79063C,1
79066K,0
79144B,1
79190A,0
79190B,0
79190D,1
79191B,0
79191C,2
79302M,0
79321,2
81950B,1
81952V,1
82001S,0
82482,2
82483,0
82484,2
82486,2
82494L,2
82551,0
82552,0
82567,0
82578,0
82580,2
82581,0
82582,0
82583,2
82600,2
82613B,1
82613C,0
82613D,1
84006,0
84012,2
84029E,2
84029G,0
84030E,2
84031A,0
84031B,1
84032A,0
84032B,0
84050,2
84051,1
84086C,0
84199,0
84226,1
84247G,1
84249A,1
84251B,1
84251G,0
84279P,0
84341B,1
84347,2
84356,0
84402B,1
84415A,1
84415B,1
84429A,0
84452,0
84459A,1
84508C,0
84509A,2
84509B,0
84509C,0
84509E,0
84509G,0
84510A,0
84519A,0
84519B,0
84535B,0
84536A,0
84536B,0
84549,1
84558A,0
84559A,1
84559B,1
84563B,1
84568,2
84569A,1
84569D,1
84580,0
84581,0
84595E,1
84596B,0
84596F,0
84596G,0
84596L,1
84598,2
84600,0
84616,1
84625A,0
84625C,1
84629,1
84637,1
84638,1
84658,1
84659A,1
84661A,0
84661B,0
84663A,1
84665,0
84673B,0
84674,0
84687,0
84707A,1
84707B,0
84708B,1
84711A,1
84711B,1
84712B,1
84744,1
84755,2
84792,0
84796A,1
84804B,0
84805B,0
84806A,0
84806B,0
84813,1
84816,1
84817,0
84818,1
84819,0
84820,0
84821,0
84826,1
84827,1
84828,2
84832,2
84836,2
84843,0
84849A,1
84849B,1
84849D,0
84857C,1
84859C,1
84865,1
84870B,1
84870C,0
84874B,1
84875B,1
84876B,1
84877B,1
84877D,1
84880,0
84912A,1
84912B,1
84913B,0
84920,0
84924A,0
84926A,0
84926D,0
84926E,1
84929,2
84931A,0
84931B,0
84944,1
84945,2
84946,0
84947,0
84949,0
84950,0
84952A,1
84968A,2
84968C,0
84968D,0
84968E,0
84968F,0
84969,0
84970L,2
84970S,2
84971S,0
84976,1
84993A,0
85015,2
85017B,0
85019B,0
85023B,0
85024B,0
85032A,0
85032B,0
85032C,0
85032D,1
85034A,0
85034B,0
85034C,0
85035A,0
85035B,0
85035C,0
85036A,0
85036B,0
85036C,0
85038,0
85039A,0
85040A,0
85045,1
85049A,0
85049C,2
85049D,1
85049E,2
85049F,1
85049G,2
85049H,0
85053,2
85054,0
85059,0
85061W,0
85066,2
85071A,1
85071B,1
85078,0
85088,0
85094,0
85095,0
85096,1
85114B,1
85114C,0
85116,1
85127,0
85130B,0
85130C,0
85131C,0
85132B,1
85132C,1
85136C,0
85150,0
85152,0
85159A,0
85159B,0
85161,1
85163A,0
85163B,1
85168B,1
85169A,0
85169D,0
85170D,0
85172,0
85173,1
85174,0
85175,0
85176,0
85177,0
85179A,0
85179C,1
85180A,1
85180B,0
85183A,0
85183B,0
85184C,1
85185B,1
85186C,0
85187,1
85194S,0
85199L,0
85199S,0
85203,0
85204,0
85212,0
85213,1
85215,1
85227,2
85230A,1
85230B,0
85230G,0
85231B,0
85231G,1
85232D,0
90001B,1
90001D,1
90003B,1
90003C,1
90003D,1
90003E,1
90013A,1
90013C,1
90018A,1
90018C,1
90019A,1
90022,1
90024B,1
90030A,1
90030B,0
90030C,0
90031,0
90036E,1
90057,0
90059A,1
90059B,1
90059C,1
90059D,1
90059E,1
90059F,1
90070,1
90072,1
90087,0
90099,0
90101,1
90103,1
90108,1
90118,1
90120B,1
90141A,1
90141B,1
90141C,1
90141D,1
90141E,1
90145,1
90160A,1
90160B,1
90160C,1
90160D,1
90161B,1
90161C,1
90161D,1
90162A,0
90162B,0
90164A,1
90166,1
90168,1
90169,1
90170,1
90174,1
90177A,1
90177C,1
90177D,1
90177E,1
90182C,1
90183A,1
90184B,1
90184C,1
90185A,1
90185B,1
90185C,1
90192,1
90201A,1
90201B,0
90201C,0
90201D,1
90202A,1
90202B,1
90202C,1
90202D,1
90204,1
90205A,1
90205C,1
90208,1
90209A,1
90209C,1
